file_name,transcription
bur_5362_5005233013.wav,မှတ်ထားခဲ့ ပြီး ကျောင်း ပြန် ရောက် မှ အတွေးလေး ကို အခြေခံ ပြီး ရေးခဲ့တာ
bur_0366_5012899187.wav,ကျွန်မတို့ စိတ် ထဲ မှာတော့ ရေဘဝဲ ခမျာ တွန့်တွန့်လူး ပြီး ကျွန်မတို့ ရှေ့ ရောက်လာလေမလား လို့ တွေးနေမိပါတယ်
bur_5932_9911919125.wav,စတာတွေ ကို ဒီ တပတ် ဧရာဝတီ ဖိုရမ် မှာ ဝင်ရောက် ဆွေးနွေးဖို့ ဖိတ်ခေါ်ပါတယ်
bur_4632_8629692553.wav,ကြားထဲ မှာတော့ အဏုမြူ စွမ်းအင် ကို အသုံးချ ပြီး လျှပ်စစ် ဓာတ်အားတွေ ထုတ်ယူလာပြန်ပါတယ်
bur_4409_1386704939.wav,ကျောက်ကြီး မယက ဥက္ကဌ နဲ့ အဖွဲ့ သူတို့ ကို အားပေးကူညီမှု နဲ့ ပေါ်လာအောင်ရဲ ကို စစ်ခိုင်းထားတယ်
bur_9762_0206719370.wav,ဟန်ဂေရီ နိုင်ငံခြားရေး ဝန်ကြီး က ဩစတြေးလိယ ဝန်ကြီးချုပ် ကို ပြောဆိုလိုက်ပါတယ်
bur_8266_9640279835.wav,ကြည့်မြင်တိုင် ဘက် က အဖွဲ့တွေ ချီတက်တာ
bur_7712_2372556093.wav,အာဂျင်တီးနား က ပါရာဂွေး အသင်း နဲ့ တုန်းက ကစားတဲ့ ခြေမျိုး နဲ့ ဆိုရင် ချီလီ ကို အနိုင်ရ ပြီး ဖလား ရသွားမယ်
bur_3260_5967496222.wav,အဲဒါနဲ့ ထပ် သိမ်းခဲ့ရပြန်တယ် လို့ ပြောပါတယ်
bur_4409_1945967288.wav,ခေါင်းဖြတ် သတ်တယ် ဗိုက်ခွဲတယ် လို့ ပြောနေကြတယ်
bur_4632_5283947264.wav,လူများလာပြီးတဲ့ အချိန် မှာ နိုင်ငံခြားသားတွေ ရောက်လာတယ်
bur_5189_2296607083.wav,ပညာရှင်များ ပဲ စဉ်းစားဖို့ ဖြစ်ပါသည်
bur_7712_7699231404.wav,နံပါတ်တစ် နားလည်ရမှာ က ဟိုတုန်း က ပြောခွင့် မရခဲ့ဘူး
bur_7712_0463289692.wav,ညာစည်း ဆိုင်း နောက်ထ က ဘာလုပ်ရလဲ ဆိုတော့ စည် တီး ပြီးတော့ သီချင်း ဆိုရတယ်
bur_5903_9331502001.wav,ဘရက်ပစ်တို့ ဇနီးမောင်နှံ နှင့် နီးစပ်သော သတင်းရင်းမြစ် တစ်ခု က ယခင် က ပြောကြားခဲ့သည်
bur_0644_1062471085.wav,ဒါပေမဲ့ နိုင်ငံ့ အကြောင်း ကိုတော့ ပြောကြ ဆိုကြရတယ်
bur_7712_5029179191.wav,ကမ္မောဇ ဘောလုံး အသင်း က ဥက္ကဌ ဦးခင်မောင်လတ် က အရင်ဆုံး သုံးနှစ် ငှားရမ်းပါတယ်
bur_7712_1444619660.wav,ဘာပဲ ပြောပြော သူတို့ လည်း စိတ် ထိခိုက်မှာပေါ့ ဟု ပြောသည်
bur_6118_0054384374.wav,ကထိန် ညွန့်ပေါင်းပွဲ ရောက် တော့ မင်းသမီးတွေ ရှေ့ထွက် နောက်ထွက် မဲနှိုက်ကြတယ်
bur_2446_1106947704.wav,သူ့ ဆီက တစုံတရာ ရဖို့ လောဘ မကြီးနှင့်
bur_7543_5303690117.wav,ကုန်းဘောင် မင်းဆက် မန္တလေး ရတနာပုံ နေပြည်တော် တည်ထားသူ မင်းတုန်းမင်း ဟာ ကနောင် မင်းသားကြီး ရဲ့ နောင်တော် ဖြစ်တယ်
bur_2446_1575579375.wav,မြန်မာ နိုင်ငံ က မီဒီယာတွေ အပေါ် ရော ဘယ်လို မြင်လဲ
bur_3260_5077282629.wav,ကျန်းမာရေး ပညာရေး စစ်ဘေး အားလုံး ဖြစ်နေကြတာ
bur_5189_4558585232.wav,ကားရိုက်တာ က အငြိမ့် ကတာ လောက် မပင်ပန်းတော့လေ ဟု ဖူးစုံ က ပြောသည်
bur_5932_5072034810.wav,ကျမ က ရွှေနန်းတော် ရွှေဆိုင် က စ လုပ်ခဲ့တာ အမျိုးသား နဲ့အတူ ပေါင်းပြီးတော့ လေ
bur_3260_5386424744.wav,ကျူဘား နဲ့ ဘဟားမား နိုင်ငံတွေ လိုပဲ မြန်မာ့ လွှတ်တော် မှာ အတည်ပြုလိမ့်မယ် လို့ မျှော်လင့်ပါတယ်
bur_0366_9457406767.wav,ဆေးရုံ မှာ နေတုန်း က ကိုယ့်ဘာသာ ကိုယ့်လူနာ နဲ့ နပန်းလုံး ပို တောင် ပျော်သေး
bur_7543_5454311738.wav,အနာဂတ် အပြောင်းအလဲ ကို အကောင်အထည် ဖေါ် မှာ ဖြစ်တယ် လို့ ဒေါ်အောင်ဆန်းစုကြည် က ပြောကြားသွားပါတယ်
bur_5903_2656167567.wav,အင်း ထဲ ပိတ်မိတဲ့ ငါးတွေ ထဲ က ပြန်ဆုတ်တဲ့ ငါးတွေ ကို မြုံး ထောင် ဖမ်းတယ် မြောင်းဝင်း ခံ ပြီး ဖမ်းယူပါတယ်
bur_6118_7171006588.wav,ဘာသာပြန် ဆောင်းပါးတွေ နဲ့ ယှဉ်ပြိုင်မှု ကိုလည်း အားပေးပါတယ်
bur_5932_6078366578.wav,နည်းပညာ နဲ့ ပတ်သက်လို့ အားနည်းချက် ဆိုတာ စိန်ခေါ်မှု ကလည်း နည်းပါတယ်
bur_5362_6775157009.wav,ကိုသားညွန့်ဦး က ဆက်သွယ် မေးမြန်း တဲ့ အခါ ဦးသန်းလွင်ထွန်း က အခုလို ရှင်းပြခဲ့ပါတယ်
bur_4632_7468137732.wav,အဲဒီ ထဲ မှာ ကာတွန်းရုပ်ရှင်တွေ လည်း ပါသပေါ့
bur_8266_9149277111.wav,ဘာလင်ဂီ ကမ်းခြေ ကတော့ သီးခြား နေရာလေး တစ်ခု ဖြစ်တဲ့ အတွက် ပျားရည်ဆမ်း ခရီး ထွက်တဲ့ ဇနီးမောင်နှံတွေ အတွက် အကောင်းဆုံး ပါပဲ
bur_5189_5369542369.wav,ဖားကန့် မြို့ မှာ ဆို ရေတွေ က မြစ်ကမ်းနား က အိမ်တွေ ပေါ် တက်နေပြီ
bur_7712_6766508906.wav,ပြောင်းခင်းထိပ် ရောက် တော့ သေနတ်သံတွေ တဒိန်းဒိန်း နဲ့ စကြားတယ်
bur_3260_7292449160.wav,အဲဒီ အထဲ မှာ ပိုးသတ်ဆေးတွေ ပါနေတာ ပါ
bur_0644_7144720942.wav,ကိစ္စ အားလုံး ပြီးတော့ ပစ္စည်းတွေ အားလုံး ငှားယူခဲ့တဲ့ ဆေးရုံ ကို ဥက္ကဌကြီး က စည်းကမ်းရှိစွာ ပြန် ပေးအပ်ခဲ့ပါတယ်
bur_4632_9495500399.wav,နောက်ဆုံး ဗျာနာဂါဆာကီ နဲ့ ဟီရိုရှီးမား ကို အနုမြူ ဗုံး ကျဲချတာရော
bur_5903_3533743376.wav,ဘာသာစကား မတူ လည်း အရေးမကြီးဘူး
bur_9135_3446432405.wav,ဘာလို့လဲ ဆိုတော့ ခေတ်ကာလကြီး ကိုက အဲဒီလို ဖြစ်နေတာ ကိုး
bur_0644_7262470197.wav,ဒီနှစ် တော့ အမျိုးသားစီး ကိုပဲ တာဝန် ယူရပါတယ်
bur_7712_3793189156.wav,ကျနော်တို့ တက္ကသိုလ် ရောက်စဉ် မှာ တက္ကသိုလ် အနုပညာအသင်း ဆိုတာ ရှိပါတယ်
bur_3260_8463044490.wav,ဘယ် ချန်နယ် ကမှ မရိုက်မလွှင့်တဲ့ အတွက် သူတို့ လည်း ကြည့် လို့ မရဘူး
bur_3260_2846435557.wav,ကယော တိုင်းရင်းသားများ ဆင်ယင်သည့် လည်ဆွဲများ ကို အလှဆင်ထားကြသည်
bur_6118_3856411608.wav,ဒီ ကြေညာချက် ကတော့ သင့်တော်မှု မရှိပါဘူး ဟု သီပေါ မြို့နယ် မှ ပြည်သူ့ လွှတ်တော် ကိုယ်စားလှယ် ဦးရဲထွန်း က ပြောသည်
bur_7712_7002313892.wav,ထရီဇာ လည်း ဒီ ကိစ္စ ကို အကောင်အထည် ဖော်ဖို့ ပြောဆို ဆွေးနွေးဖြစ်တယ်
bur_4632_0391298801.wav,အဲ့ဒီ့ အတွက် နည်းနည်း ငြိမ်သွားတဲ့ သဘောပါ လို့ နောနော် က ပြောပါတယ်
bur_8698_0495827379.wav,ရန်ကုန် မှာ ဆိုရင် တော့ ခမ်းခမ်းနားနား လုပ်ကြတာ ပေါ့လေ
bur_0644_7924422392.wav,သီးနှံလျော်ကြေး ခေါင်းစဉ် အစား မြေယာလျော်ကြေး ခေါင်းစဉ် ပြောင်း ပြီး လိမ်လည် တင်ပြခဲ့ကြတယ်
bur_7543_3491011653.wav,မိုးမိုးအင်းလျား ရဲ့ ဝထ္ထုတွေ ထဲ မှာလည်း အမြဲ ရေးတတ်တဲ့ ဒိုက်ဦး မြို့ကလေး
bur_3260_9608340408.wav,နံနက် ခြောက်နာရီခွဲ က စတင် လောင်ကျွမ်းခဲ့သော မီး ကို နေ့လယ် တစ်ဆယ့်နှစ်နာရီ မှ ငြှိမ်းသတ်နိုင်ခဲ့သည်
